merchant_name,day,month,cashback
IVI,2023-01-27 00:00:00,2023-01-01 00:00:00,43.64
IVI,2023-01-28 00:00:00,2023-01-01 00:00:00,114.57
IVI,2023-01-29 00:00:00,2023-01-01 00:00:00,114.57
IVI,2023-01-30 00:00:00,2023-01-01 00:00:00,70.93
IVI,2023-01-31 00:00:00,2023-01-01 00:00:00,111.84
IVI в приложении Тинькофф,2023-01-01 00:00:00,2023-01-01 00:00:00,447.34
IVI в приложении Тинькофф,2023-01-02 00:00:00,2023-01-01 00:00:00,87.28
IVI в приложении Тинькофф,2023-01-03 00:00:00,2023-01-01 00:00:00,174.56
IVI в приложении Тинькофф,2023-01-04 00:00:00,2023-01-01 00:00:00,436.41
IVI в приложении Тинькофф,2023-01-05 00:00:00,2023-01-01 00:00:00,174.56
IVI в приложении Тинькофф,2023-01-06 00:00:00,2023-01-01 00:00:00,371.00
IVI в приложении Тинькофф,2023-01-07 00:00:00,2023-01-01 00:00:00,87.28
IVI в приложении Тинькофф,2023-01-09 00:00:00,2023-01-01 00:00:00,469.22
IVI в приложении Тинькофф,2023-01-10 00:00:00,2023-01-01 00:00:00,360.06
IVI в приложении Тинькофф,2023-01-11 00:00:00,2023-01-01 00:00:00,371.00
IVI в приложении Тинькофф,2023-01-12 00:00:00,2023-01-01 00:00:00,87.28
IVI в приложении Тинькофф,2023-01-14 00:00:00,2023-01-01 00:00:00,272.78
IVI в приложении Тинькофф,2023-01-15 00:00:00,2023-01-01 00:00:00,98.22
IVI в приложении Тинькофф,2023-01-16 00:00:00,2023-01-01 00:00:00,185.50
IVI в приложении Тинькофф,2023-01-17 00:00:00,2023-01-01 00:00:00,185.50
IVI в приложении Тинькофф,2023-01-18 00:00:00,2023-01-01 00:00:00,371.00
IVI в приложении Тинькофф,2023-01-19 00:00:00,2023-01-01 00:00:00,272.78
IVI в приложении Тинькофф,2023-01-20 00:00:00,2023-01-01 00:00:00,261.84
IVI в приложении Тинькофф,2023-01-21 00:00:00,2023-01-01 00:00:00,174.56
IVI в приложении Тинькофф,2023-01-22 00:00:00,2023-01-01 00:00:00,272.78
IVI в приложении Тинькофф,2023-01-23 00:00:00,2023-01-01 00:00:00,360.06
IVI в приложении Тинькофф,2023-01-24 00:00:00,2023-01-01 00:00:00,360.06
IVI в приложении Тинькофф,2023-01-25 00:00:00,2023-01-01 00:00:00,261.84
IVI в приложении Тинькофф,2023-01-26 00:00:00,2023-01-01 00:00:00,469.22
IVI в приложении Тинькофф,2023-01-27 00:00:00,2023-01-01 00:00:00,174.56
IVI в приложении Тинькофф,2023-01-28 00:00:00,2023-01-01 00:00:00,458.28
IVI в приложении Тинькофф,2023-01-29 00:00:00,2023-01-01 00:00:00,458.28
IVI в приложении Тинькофф,2023-01-30 00:00:00,2023-01-01 00:00:00,283.72
IVI в приложении Тинькофф,2023-01-31 00:00:00,2023-01-01 00:00:00,447.34
IVI от Тинькофф,2023-01-01 00:00:00,2023-01-01 00:00:00,111.84
IVI от Тинькофф,2023-01-02 00:00:00,2023-01-01 00:00:00,21.82
IVI от Тинькофф,2023-01-03 00:00:00,2023-01-01 00:00:00,43.64
IVI от Тинькофф,2023-01-04 00:00:00,2023-01-01 00:00:00,109.10
IVI от Тинькофф,2023-01-05 00:00:00,2023-01-01 00:00:00,43.64
IVI от Тинькофф,2023-01-06 00:00:00,2023-01-01 00:00:00,92.75
IVI от Тинькофф,2023-01-07 00:00:00,2023-01-01 00:00:00,21.82
IVI от Тинькофф,2023-01-09 00:00:00,2023-01-01 00:00:00,117.30
IVI от Тинькофф,2023-01-10 00:00:00,2023-01-01 00:00:00,90.02
IVI от Тинькофф,2023-01-11 00:00:00,2023-01-01 00:00:00,92.75
IVI от Тинькофф,2023-01-12 00:00:00,2023-01-01 00:00:00,21.82
IVI от Тинькофф,2023-01-14 00:00:00,2023-01-01 00:00:00,68.20
IVI от Тинькофф,2023-01-15 00:00:00,2023-01-01 00:00:00,24.55
IVI от Тинькофф,2023-01-16 00:00:00,2023-01-01 00:00:00,46.38
IVI от Тинькофф,2023-01-17 00:00:00,2023-01-01 00:00:00,46.38
IVI от Тинькофф,2023-01-18 00:00:00,2023-01-01 00:00:00,92.75
IVI от Тинькофф,2023-01-19 00:00:00,2023-01-01 00:00:00,68.20
IVI от Тинькофф,2023-01-20 00:00:00,2023-01-01 00:00:00,65.46
IVI от Тинькофф,2023-01-21 00:00:00,2023-01-01 00:00:00,43.64
IVI от Тинькофф,2023-01-22 00:00:00,2023-01-01 00:00:00,68.20
IVI от Тинькофф,2023-01-23 00:00:00,2023-01-01 00:00:00,90.02
IVI от Тинькофф,2023-01-24 00:00:00,2023-01-01 00:00:00,90.02
IVI от Тинькофф,2023-01-25 00:00:00,2023-01-01 00:00:00,65.46
IVI от Тинькофф,2023-01-26 00:00:00,2023-01-01 00:00:00,117.30
IVI от Тинькофф,2023-01-27 00:00:00,2023-01-01 00:00:00,43.64
IVI от Тинькофф,2023-01-28 00:00:00,2023-01-01 00:00:00,114.57
IVI от Тинькофф,2023-01-29 00:00:00,2023-01-01 00:00:00,114.57
IVI от Тинькофф,2023-01-30 00:00:00,2023-01-01 00:00:00,70.93
IVI от Тинькофф,2023-01-31 00:00:00,2023-01-01 00:00:00,111.84
JustFood,2023-01-02 00:00:00,2023-01-01 00:00:00,1150.41
JustFood,2023-01-03 00:00:00,2023-01-01 00:00:00,662.55
JustFood,2023-01-04 00:00:00,2023-01-01 00:00:00,1274.44
JustFood,2023-01-05 00:00:00,2023-01-01 00:00:00,618.19
JustFood,2023-01-06 00:00:00,2023-01-01 00:00:00,1968.09
JustFood,2023-01-07 00:00:00,2023-01-01 00:00:00,4734.09
JustFood,2023-01-08 00:00:00,2023-01-01 00:00:00,3016.52
JustFood,2023-01-09 00:00:00,2023-01-01 00:00:00,2536.05
JustFood,2023-01-10 00:00:00,2023-01-01 00:00:00,4189.96
JustFood,2023-01-11 00:00:00,2023-01-01 00:00:00,2133.93
JustFood,2023-01-12 00:00:00,2023-01-01 00:00:00,4752.04
JustFood,2023-01-13 00:00:00,2023-01-01 00:00:00,5113.01
JustFood,2023-01-14 00:00:00,2023-01-01 00:00:00,5416.69
JustFood,2023-01-15 00:00:00,2023-01-01 00:00:00,6818.80
JustFood,2023-01-16 00:00:00,2023-01-01 00:00:00,2828.18
JustFood,2023-01-17 00:00:00,2023-01-01 00:00:00,3916.24
JustFood,2023-01-18 00:00:00,2023-01-01 00:00:00,2078.15
JustFood,2023-01-19 00:00:00,2023-01-01 00:00:00,2132.81
JustFood,2023-01-20 00:00:00,2023-01-01 00:00:00,3365.58
JustFood,2023-01-21 00:00:00,2023-01-01 00:00:00,3579.19
JustFood,2023-01-22 00:00:00,2023-01-01 00:00:00,2579.78
JustFood,2023-01-23 00:00:00,2023-01-01 00:00:00,2240.44
JustFood,2023-01-24 00:00:00,2023-01-01 00:00:00,3498.47
JustFood,2023-01-25 00:00:00,2023-01-01 00:00:00,2077.26
JustFood,2023-01-26 00:00:00,2023-01-01 00:00:00,3664.89
JustFood,2023-01-27 00:00:00,2023-01-01 00:00:00,3550.05
JustFood,2023-01-28 00:00:00,2023-01-01 00:00:00,3203.16
JustFood,2023-01-29 00:00:00,2023-01-01 00:00:00,2868.11
JustFood,2023-01-30 00:00:00,2023-01-01 00:00:00,1133.84
JustFood,2023-01-31 00:00:00,2023-01-01 00:00:00,1455.96
LETIQUE,2023-01-25 00:00:00,2023-01-01 00:00:00,672.13
LETIQUE,2023-01-26 00:00:00,2023-01-01 00:00:00,816.32
LETIQUE,2023-01-27 00:00:00,2023-01-01 00:00:00,893.74
LETIQUE,2023-01-28 00:00:00,2023-01-01 00:00:00,1250.40
LETIQUE,2023-01-29 00:00:00,2023-01-01 00:00:00,803.79
LETIQUE,2023-01-30 00:00:00,2023-01-01 00:00:00,1461.58
LETIQUE,2023-01-31 00:00:00,2023-01-01 00:00:00,581.36
Level Kitchen,2023-01-01 00:00:00,2023-01-01 00:00:00,10354.05
Level Kitchen,2023-01-02 00:00:00,2023-01-01 00:00:00,10300.89
Level Kitchen,2023-01-03 00:00:00,2023-01-01 00:00:00,13897.52
Level Kitchen,2023-01-04 00:00:00,2023-01-01 00:00:00,22652.38
Level Kitchen,2023-01-05 00:00:00,2023-01-01 00:00:00,22421.48
Level Kitchen,2023-01-06 00:00:00,2023-01-01 00:00:00,29543.29
Level Kitchen,2023-01-07 00:00:00,2023-01-01 00:00:00,37830.54
Level Kitchen,2023-01-08 00:00:00,2023-01-01 00:00:00,48715.76
Level Kitchen,2023-01-09 00:00:00,2023-01-01 00:00:00,44582.51
Level Kitchen,2023-01-10 00:00:00,2023-01-01 00:00:00,40474.13
Level Kitchen,2023-01-11 00:00:00,2023-01-01 00:00:00,29085.13
Level Kitchen,2023-01-12 00:00:00,2023-01-01 00:00:00,26418.26
Level Kitchen,2023-01-13 00:00:00,2023-01-01 00:00:00,43361.66
Level Kitchen,2023-01-14 00:00:00,2023-01-01 00:00:00,30751.88
Level Kitchen,2023-01-15 00:00:00,2023-01-01 00:00:00,40783.05
Level Kitchen,2023-01-16 00:00:00,2023-01-01 00:00:00,42234.13
Level Kitchen,2023-01-17 00:00:00,2023-01-01 00:00:00,28156.11
Level Kitchen,2023-01-18 00:00:00,2023-01-01 00:00:00,27887.46
Level Kitchen,2023-01-19 00:00:00,2023-01-01 00:00:00,18936.51
Level Kitchen,2023-01-20 00:00:00,2023-01-01 00:00:00,21675.77
Level Kitchen,2023-01-21 00:00:00,2023-01-01 00:00:00,36390.26
Level Kitchen,2023-01-22 00:00:00,2023-01-01 00:00:00,25540.03
Level Kitchen,2023-01-23 00:00:00,2023-01-01 00:00:00,35787.60
Level Kitchen,2023-01-24 00:00:00,2023-01-01 00:00:00,32921.27
Level Kitchen,2023-01-25 00:00:00,2023-01-01 00:00:00,28421.72
Level Kitchen,2023-01-26 00:00:00,2023-01-01 00:00:00,69621.08
Level Kitchen,2023-01-27 00:00:00,2023-01-01 00:00:00,61162.14
Level Kitchen,2023-01-28 00:00:00,2023-01-01 00:00:00,45184.61
Level Kitchen,2023-01-29 00:00:00,2023-01-01 00:00:00,79313.96
Level Kitchen,2023-01-30 00:00:00,2023-01-01 00:00:00,87286.78
Level Kitchen,2023-01-31 00:00:00,2023-01-01 00:00:00,95372.16
LingvaBOOM,2023-01-11 00:00:00,2023-01-01 00:00:00,444.38
LingvaBOOM,2023-01-12 00:00:00,2023-01-01 00:00:00,148.13
LingvaBOOM,2023-01-21 00:00:00,2023-01-01 00:00:00,296.25
LingvaBOOM,2023-01-23 00:00:00,2023-01-01 00:00:00,148.13
LingvaBOOM,2023-01-27 00:00:00,2023-01-01 00:00:00,630.00
LingvaBOOM,2023-01-31 00:00:00,2023-01-01 00:00:00,354.38
METRO Cash&Carry,2023-01-01 00:00:00,2023-01-01 00:00:00,11.21
METRO Cash&Carry,2023-01-02 00:00:00,2023-01-01 00:00:00,154.96
METRO Cash&Carry,2023-01-03 00:00:00,2023-01-01 00:00:00,85.54
METRO Cash&Carry,2023-01-04 00:00:00,2023-01-01 00:00:00,93.60
METRO Cash&Carry,2023-01-05 00:00:00,2023-01-01 00:00:00,97.04
METRO Cash&Carry,2023-01-06 00:00:00,2023-01-01 00:00:00,155.27
METRO Cash&Carry,2023-01-07 00:00:00,2023-01-01 00:00:00,98.83
METRO Cash&Carry,2023-01-08 00:00:00,2023-01-01 00:00:00,187.08
METRO Cash&Carry,2023-01-09 00:00:00,2023-01-01 00:00:00,155.31
METRO Cash&Carry,2023-01-10 00:00:00,2023-01-01 00:00:00,83.21
METRO Cash&Carry,2023-01-11 00:00:00,2023-01-01 00:00:00,315.86
METRO Cash&Carry,2023-01-12 00:00:00,2023-01-01 00:00:00,159.55
METRO Cash&Carry,2023-01-13 00:00:00,2023-01-01 00:00:00,194.18
METRO Cash&Carry,2023-01-14 00:00:00,2023-01-01 00:00:00,217.78
METRO Cash&Carry,2023-01-15 00:00:00,2023-01-01 00:00:00,103.98
METRO Cash&Carry,2023-01-16 00:00:00,2023-01-01 00:00:00,56.41
METRO Cash&Carry,2023-01-17 00:00:00,2023-01-01 00:00:00,102.73
METRO Cash&Carry,2023-01-18 00:00:00,2023-01-01 00:00:00,128.67
METRO Cash&Carry,2023-01-19 00:00:00,2023-01-01 00:00:00,106.97
METRO Cash&Carry,2023-01-20 00:00:00,2023-01-01 00:00:00,119.67
METRO Cash&Carry,2023-01-21 00:00:00,2023-01-01 00:00:00,379.32
METRO Cash&Carry,2023-01-22 00:00:00,2023-01-01 00:00:00,155.17
METRO Cash&Carry,2023-01-23 00:00:00,2023-01-01 00:00:00,103.30
METRO Cash&Carry,2023-01-24 00:00:00,2023-01-01 00:00:00,70.64
METRO Cash&Carry,2023-01-25 00:00:00,2023-01-01 00:00:00,103.31
METRO Cash&Carry,2023-01-26 00:00:00,2023-01-01 00:00:00,119.36
METRO Cash&Carry,2023-01-27 00:00:00,2023-01-01 00:00:00,75.51
METRO Cash&Carry,2023-01-28 00:00:00,2023-01-01 00:00:00,114.61
METRO Cash&Carry,2023-01-29 00:00:00,2023-01-01 00:00:00,144.95
METRO Cash&Carry,2023-01-30 00:00:00,2023-01-01 00:00:00,58.86
METRO Cash&Carry,2023-01-31 00:00:00,2023-01-01 00:00:00,62.28
Mon Bon,2023-01-01 00:00:00,2023-01-01 00:00:00,21.97
Mon Bon,2023-01-02 00:00:00,2023-01-01 00:00:00,61.14
Mon Bon,2023-01-03 00:00:00,2023-01-01 00:00:00,80.53
Mon Bon,2023-01-04 00:00:00,2023-01-01 00:00:00,88.83
Mon Bon,2023-01-05 00:00:00,2023-01-01 00:00:00,5.86
Mon Bon,2023-01-06 00:00:00,2023-01-01 00:00:00,96.56
Mon Bon,2023-01-07 00:00:00,2023-01-01 00:00:00,46.00
Mon Bon,2023-01-08 00:00:00,2023-01-01 00:00:00,89.65
Petshop.ru,2023-01-28 00:00:00,2023-01-01 00:00:00,9359.24
PhoBo,2023-01-01 00:00:00,2023-01-01 00:00:00,153.06
PhoBo,2023-01-02 00:00:00,2023-01-01 00:00:00,565.83
PhoBo,2023-01-03 00:00:00,2023-01-01 00:00:00,633.57
PhoBo,2023-01-04 00:00:00,2023-01-01 00:00:00,526.11
PhoBo,2023-01-05 00:00:00,2023-01-01 00:00:00,489.78
PhoBo,2023-01-06 00:00:00,2023-01-01 00:00:00,581.01
PhoBo,2023-01-07 00:00:00,2023-01-01 00:00:00,456.50
PhoBo,2023-01-08 00:00:00,2023-01-01 00:00:00,496.90
PhoBo,2023-01-09 00:00:00,2023-01-01 00:00:00,229.35
PhoBo,2023-01-10 00:00:00,2023-01-01 00:00:00,160.72
PhoBo,2023-01-11 00:00:00,2023-01-01 00:00:00,192.16
PhoBo,2023-01-12 00:00:00,2023-01-01 00:00:00,216.45
PhoBo,2023-01-13 00:00:00,2023-01-01 00:00:00,266.16
PhoBo,2023-01-14 00:00:00,2023-01-01 00:00:00,487.07
PhoBo,2023-01-15 00:00:00,2023-01-01 00:00:00,649.55
PhoBo,2023-01-16 00:00:00,2023-01-01 00:00:00,245.53
PhoBo,2023-01-17 00:00:00,2023-01-01 00:00:00,153.09
PhoBo,2023-01-18 00:00:00,2023-01-01 00:00:00,152.21
PhoBo,2023-01-19 00:00:00,2023-01-01 00:00:00,290.94
PhoBo,2023-01-20 00:00:00,2023-01-01 00:00:00,269.42
PhoBo,2023-01-21 00:00:00,2023-01-01 00:00:00,614.16
PhoBo,2023-01-22 00:00:00,2023-01-01 00:00:00,541.38
PhoBo,2023-01-23 00:00:00,2023-01-01 00:00:00,190.28
PhoBo,2023-01-24 00:00:00,2023-01-01 00:00:00,167.32
PhoBo,2023-01-25 00:00:00,2023-01-01 00:00:00,147.95
PhoBo,2023-01-26 00:00:00,2023-01-01 00:00:00,337.00
PhoBo,2023-01-27 00:00:00,2023-01-01 00:00:00,265.27
PhoBo,2023-01-28 00:00:00,2023-01-01 00:00:00,449.24
PhoBo,2023-01-29 00:00:00,2023-01-01 00:00:00,350.21
PhoBo,2023-01-30 00:00:00,2023-01-01 00:00:00,184.42
PhoBo,2023-01-31 00:00:00,2023-01-01 00:00:00,140.53
PREMIER,2023-01-27 00:00:00,2023-01-01 00:00:00,22410.75
PREMIER,2023-01-28 00:00:00,2023-01-01 00:00:00,20729.93
PREMIER,2023-01-29 00:00:00,2023-01-01 00:00:00,22065.75
PREMIER,2023-01-30 00:00:00,2023-01-01 00:00:00,17499.94
PREMIER,2023-01-31 00:00:00,2023-01-01 00:00:00,23347.28
PRO.FINANSY,2023-01-26 00:00:00,2023-01-01 00:00:00,1237.50
PRO.FINANSY,2023-01-27 00:00:00,2023-01-01 00:00:00,1856.25
PRO.FINANSY,2023-01-30 00:00:00,2023-01-01 00:00:00,618.75
PRO.FINANSY,2023-01-31 00:00:00,2023-01-01 00:00:00,618.75
restore:,2023-01-01 00:00:00,2023-01-01 00:00:00,7470.28
restore:,2023-01-02 00:00:00,2023-01-01 00:00:00,27445.92
restore:,2023-01-03 00:00:00,2023-01-01 00:00:00,24018.66
restore:,2023-01-04 00:00:00,2023-01-01 00:00:00,23454.87
restore:,2023-01-05 00:00:00,2023-01-01 00:00:00,19270.99
restore:,2023-01-06 00:00:00,2023-01-01 00:00:00,19491.41
restore:,2023-01-07 00:00:00,2023-01-01 00:00:00,18395.23
restore:,2023-01-08 00:00:00,2023-01-01 00:00:00,24871.03
re:Store,2023-01-01 00:00:00,2023-01-01 00:00:00,12450.46
re:Store,2023-01-02 00:00:00,2023-01-01 00:00:00,45743.20
re:Store,2023-01-03 00:00:00,2023-01-01 00:00:00,40031.10
re:Store,2023-01-04 00:00:00,2023-01-01 00:00:00,39091.45
re:Store,2023-01-05 00:00:00,2023-01-01 00:00:00,32118.31
re:Store,2023-01-06 00:00:00,2023-01-01 00:00:00,32485.68
re:Store,2023-01-07 00:00:00,2023-01-01 00:00:00,30658.72
re:Store,2023-01-08 00:00:00,2023-01-01 00:00:00,41451.72
Shell,2023-01-11 00:00:00,2023-01-01 00:00:00,2072.58
Shell,2023-01-12 00:00:00,2023-01-01 00:00:00,2504.11
Shell,2023-01-13 00:00:00,2023-01-01 00:00:00,3079.83
Shell,2023-01-14 00:00:00,2023-01-01 00:00:00,4159.17
Shell,2023-01-15 00:00:00,2023-01-01 00:00:00,4159.47
Shell,2023-01-16 00:00:00,2023-01-01 00:00:00,2339.60
Shell,2023-01-17 00:00:00,2023-01-01 00:00:00,3091.52
Shell,2023-01-18 00:00:00,2023-01-01 00:00:00,3272.34
Shell,2023-01-19 00:00:00,2023-01-01 00:00:00,3662.18
Shell,2023-01-20 00:00:00,2023-01-01 00:00:00,4443.17
Shell,2023-01-21 00:00:00,2023-01-01 00:00:00,4466.62
Shell,2023-01-22 00:00:00,2023-01-01 00:00:00,3873.01
Shell,2023-01-23 00:00:00,2023-01-01 00:00:00,3804.95
Shell,2023-01-24 00:00:00,2023-01-01 00:00:00,4019.85
Shell,2023-01-25 00:00:00,2023-01-01 00:00:00,4059.54
Shell,2023-01-26 00:00:00,2023-01-01 00:00:00,4137.24
Shell,2023-01-27 00:00:00,2023-01-01 00:00:00,4542.74
Shell,2023-01-28 00:00:00,2023-01-01 00:00:00,5154.95
Shell,2023-01-29 00:00:00,2023-01-01 00:00:00,4736.45
Shell,2023-01-30 00:00:00,2023-01-01 00:00:00,4736.30
Shell,2023-01-31 00:00:00,2023-01-01 00:00:00,6718.53
SHELL,2023-01-11 00:00:00,2023-01-01 00:00:00,8290.34
SHELL,2023-01-12 00:00:00,2023-01-01 00:00:00,10016.44
SHELL,2023-01-13 00:00:00,2023-01-01 00:00:00,12319.33
SHELL,2023-01-14 00:00:00,2023-01-01 00:00:00,16636.68
SHELL,2023-01-15 00:00:00,2023-01-01 00:00:00,16637.90
SHELL,2023-01-16 00:00:00,2023-01-01 00:00:00,9358.41
SHELL,2023-01-17 00:00:00,2023-01-01 00:00:00,12366.08
SHELL,2023-01-18 00:00:00,2023-01-01 00:00:00,13089.37
SHELL,2023-01-19 00:00:00,2023-01-01 00:00:00,14648.73
SHELL,2023-01-20 00:00:00,2023-01-01 00:00:00,17772.70
SHELL,2023-01-21 00:00:00,2023-01-01 00:00:00,17866.47
SHELL,2023-01-22 00:00:00,2023-01-01 00:00:00,15492.05
SHELL,2023-01-23 00:00:00,2023-01-01 00:00:00,15219.79
SHELL,2023-01-24 00:00:00,2023-01-01 00:00:00,16079.40
SHELL,2023-01-25 00:00:00,2023-01-01 00:00:00,16238.16
SHELL,2023-01-26 00:00:00,2023-01-01 00:00:00,16548.95
SHELL,2023-01-27 00:00:00,2023-01-01 00:00:00,18170.95
SHELL,2023-01-28 00:00:00,2023-01-01 00:00:00,20619.81
SHELL,2023-01-29 00:00:00,2023-01-01 00:00:00,18945.79
SHELL,2023-01-30 00:00:00,2023-01-01 00:00:00,18945.18
SHELL,2023-01-31 00:00:00,2023-01-01 00:00:00,26874.12
Shopping live,2023-01-25 00:00:00,2023-01-01 00:00:00,95.62
Shopping live,2023-01-26 00:00:00,2023-01-01 00:00:00,134.52
Shopping live,2023-01-27 00:00:00,2023-01-01 00:00:00,112.38
Shopping live,2023-01-28 00:00:00,2023-01-01 00:00:00,170.13
Shopping live,2023-01-29 00:00:00,2023-01-01 00:00:00,465.08
Shopping live,2023-01-31 00:00:00,2023-01-01 00:00:00,87.77
Simple,2023-01-01 00:00:00,2023-01-01 00:00:00,1304.66
Simple,2023-01-02 00:00:00,2023-01-01 00:00:00,2347.53
Simple,2023-01-03 00:00:00,2023-01-01 00:00:00,2413.84
Simple,2023-01-04 00:00:00,2023-01-01 00:00:00,1759.63
Simple,2023-01-05 00:00:00,2023-01-01 00:00:00,4198.56
Simple,2023-01-06 00:00:00,2023-01-01 00:00:00,4231.44
Simple,2023-01-07 00:00:00,2023-01-01 00:00:00,2378.50
Simple,2023-01-08 00:00:00,2023-01-01 00:00:00,1464.41
Simple,2023-01-09 00:00:00,2023-01-01 00:00:00,2805.09
Simple,2023-01-10 00:00:00,2023-01-01 00:00:00,2524.47
Simple,2023-01-11 00:00:00,2023-01-01 00:00:00,2765.16
Simple,2023-01-12 00:00:00,2023-01-01 00:00:00,3611.75
Simple,2023-01-13 00:00:00,2023-01-01 00:00:00,7653.56
Simple,2023-01-14 00:00:00,2023-01-01 00:00:00,3114.14
Simple,2023-01-15 00:00:00,2023-01-01 00:00:00,1761.06
Simple,2023-01-16 00:00:00,2023-01-01 00:00:00,2482.88
Simple,2023-01-17 00:00:00,2023-01-01 00:00:00,2270.50
Simple,2023-01-18 00:00:00,2023-01-01 00:00:00,2433.09
Simple,2023-01-19 00:00:00,2023-01-01 00:00:00,2501.25
Simple,2023-01-20 00:00:00,2023-01-01 00:00:00,4610.59
Simple,2023-01-21 00:00:00,2023-01-01 00:00:00,4390.93
Simple,2023-01-22 00:00:00,2023-01-01 00:00:00,4002.84
Simple,2023-01-23 00:00:00,2023-01-01 00:00:00,1466.66
Simple,2023-01-24 00:00:00,2023-01-01 00:00:00,1527.19
Simple,2023-01-25 00:00:00,2023-01-01 00:00:00,3519.59
Simple,2023-01-26 00:00:00,2023-01-01 00:00:00,1636.06
Simple,2023-01-27 00:00:00,2023-01-01 00:00:00,2924.13
Simple,2023-01-28 00:00:00,2023-01-01 00:00:00,5227.66
Simple,2023-01-29 00:00:00,2023-01-01 00:00:00,2201.09
Simple,2023-01-30 00:00:00,2023-01-01 00:00:00,2202.41
Simple,2023-01-31 00:00:00,2023-01-01 00:00:00,2295.15
Skyeng,2023-01-01 00:00:00,2023-01-01 00:00:00,3982.42
Skyeng,2023-01-02 00:00:00,2023-01-01 00:00:00,6792.97
Skyeng,2023-01-03 00:00:00,2023-01-01 00:00:00,4176.95
Skyeng,2023-01-04 00:00:00,2023-01-01 00:00:00,6852.73
Skyeng,2023-01-05 00:00:00,2023-01-01 00:00:00,8983.59
Skyeng,2023-01-06 00:00:00,2023-01-01 00:00:00,5192.97
Skyeng,2023-01-07 00:00:00,2023-01-01 00:00:00,7499.22
Skyeng,2023-01-08 00:00:00,2023-01-01 00:00:00,7812.50
Skyeng,2023-01-09 00:00:00,2023-01-01 00:00:00,13470.70
Skyeng,2023-01-10 00:00:00,2023-01-01 00:00:00,16601.56
Skyeng,2023-01-11 00:00:00,2023-01-01 00:00:00,9765.63
Skyeng,2023-01-12 00:00:00,2023-01-01 00:00:00,11519.53
Skyeng,2023-01-13 00:00:00,2023-01-01 00:00:00,13671.88
Skyeng,2023-01-14 00:00:00,2023-01-01 00:00:00,5935.94
Skyeng,2023-01-15 00:00:00,2023-01-01 00:00:00,11718.75
Skyeng,2023-01-16 00:00:00,2023-01-01 00:00:00,16012.89
Skyeng,2023-01-17 00:00:00,2023-01-01 00:00:00,13825.00
Skyeng,2023-01-18 00:00:00,2023-01-01 00:00:00,14859.38
Skyeng,2023-01-19 00:00:00,2023-01-01 00:00:00,30942.19
Skyeng,2023-01-20 00:00:00,2023-01-01 00:00:00,17578.13
Skyeng,2023-01-21 00:00:00,2023-01-01 00:00:00,13701.17
Skyeng,2023-01-22 00:00:00,2023-01-01 00:00:00,7765.63
Skyeng,2023-01-23 00:00:00,2023-01-01 00:00:00,14061.72
Skyeng,2023-01-24 00:00:00,2023-01-01 00:00:00,11718.75
Skyeng,2023-01-25 00:00:00,2023-01-01 00:00:00,13468.75
Skyeng,2023-01-26 00:00:00,2023-01-01 00:00:00,18849.61
Skyeng,2023-01-27 00:00:00,2023-01-01 00:00:00,10208.98
Skyeng,2023-01-28 00:00:00,2023-01-01 00:00:00,14601.56
Skyeng,2023-01-29 00:00:00,2023-01-01 00:00:00,12678.13
Skyeng,2023-01-30 00:00:00,2023-01-01 00:00:00,14671.48
Skyeng,2023-01-31 00:00:00,2023-01-01 00:00:00,17332.03
SKYENG,2023-01-01 00:00:00,2023-01-01 00:00:00,637.19
SKYENG,2023-01-02 00:00:00,2023-01-01 00:00:00,1086.88
SKYENG,2023-01-03 00:00:00,2023-01-01 00:00:00,668.31
SKYENG,2023-01-04 00:00:00,2023-01-01 00:00:00,1096.44
SKYENG,2023-01-05 00:00:00,2023-01-01 00:00:00,1437.38
SKYENG,2023-01-06 00:00:00,2023-01-01 00:00:00,830.88
SKYENG,2023-01-07 00:00:00,2023-01-01 00:00:00,1199.88
SKYENG,2023-01-08 00:00:00,2023-01-01 00:00:00,1250.00
SKYENG,2023-01-09 00:00:00,2023-01-01 00:00:00,2155.31
SKYENG,2023-01-10 00:00:00,2023-01-01 00:00:00,2656.25
SKYENG,2023-01-11 00:00:00,2023-01-01 00:00:00,1562.50
SKYENG,2023-01-12 00:00:00,2023-01-01 00:00:00,1843.13
SKYENG,2023-01-13 00:00:00,2023-01-01 00:00:00,2187.50
SKYENG,2023-01-14 00:00:00,2023-01-01 00:00:00,949.75
SKYENG,2023-01-15 00:00:00,2023-01-01 00:00:00,1875.00
SKYENG,2023-01-16 00:00:00,2023-01-01 00:00:00,2562.06
SKYENG,2023-01-17 00:00:00,2023-01-01 00:00:00,2212.00
SKYENG,2023-01-18 00:00:00,2023-01-01 00:00:00,2377.50
SKYENG,2023-01-19 00:00:00,2023-01-01 00:00:00,4950.75
SKYENG,2023-01-20 00:00:00,2023-01-01 00:00:00,2812.50
SKYENG,2023-01-21 00:00:00,2023-01-01 00:00:00,2192.19
SKYENG,2023-01-22 00:00:00,2023-01-01 00:00:00,1242.50
SKYENG,2023-01-23 00:00:00,2023-01-01 00:00:00,2249.88
SKYENG,2023-01-24 00:00:00,2023-01-01 00:00:00,1875.00
SKYENG,2023-01-25 00:00:00,2023-01-01 00:00:00,2155.00
SKYENG,2023-01-26 00:00:00,2023-01-01 00:00:00,3015.94
